87474153	0809	3	1	40387	332/4473/19	"2020-02-06 00:00:00+02"	"2020-02-11 00:00:00+02"	"Яцун О. С."	http://od.reyestr.court.gov.ua/files/43/60879d3d74f019d6c4a3a562f2b699ec.rtf	1	"2020-02-12 00:00:00+02"
87474155	0809	3	1	40376	332/4445/19	"2020-02-10 00:00:00+02"	"2020-02-11 00:00:00+02"	"Марченко Н. В."	http://od.reyestr.court.gov.ua/files/43/6aca3c502268c83319cfcf291001f91e.rtf	1	"2020-02-12 00:00:00+02"
87474158	0809	5	1	40415	332/115/20	"2020-02-10 00:00:00+02"	"2020-02-11 00:00:00+02"	"Шалпегіна О. Л."	http://od.reyestr.court.gov.ua/files/43/cb99f2346410f5add1dc147e01291603.rtf	1	"2020-02-12 00:00:00+02"
87474161	0809	3	1	40346	313/1761/18	"2020-02-10 00:00:00+02"	"2020-02-11 00:00:00+02"	"Марченко Н. В."	http://od.reyestr.court.gov.ua/files/43/0bbfc1628ccdc50d22567d4cd8a3eb77.rtf	1	"2020-02-12 00:00:00+02"
87474196	0812	2	5	41077	333/55/20	"2020-02-07 00:00:00+02"	"2020-02-11 00:00:00+02"	"Дмитрієва М. М."	http://od.reyestr.court.gov.ua/files/43/ada7871a2af56f1f66a4e7a182b35f4f.rtf	1	"2020-02-12 00:00:00+02"
87474206	0814	5	1	40343	334/524/20	"2020-02-10 00:00:00+02"	"2020-02-11 00:00:00+02"	"Добрєв М. В."	http://od.reyestr.court.gov.ua/files/43/0c549b8314c7d2abe681c2a1afd315c5.rtf	1	"2020-02-12 00:00:00+02"
87474210	0814	2	5	41237	334/380/20	"2020-02-05 00:00:00+02"	"2020-02-11 00:00:00+02"	"Козлова Н. Ю."	http://od.reyestr.court.gov.ua/files/43/0584b044a6f8d2d68e1a34ce576acb14.rtf	1	"2020-02-12 00:00:00+02"
87474213	0814	2	5	41080	334/416/20	"2020-02-06 00:00:00+02"	"2020-02-11 00:00:00+02"	"Козлова Н. Ю."	http://od.reyestr.court.gov.ua/files/43/3fe40078a899f1263aa9d62cf91e622b.rtf	1	"2020-02-12 00:00:00+02"
87474217	0814	5	1	40368	334/2744/19	"2020-02-10 00:00:00+02"	"2020-02-11 00:00:00+02"	"Турбіна Т. Ф."	http://od.reyestr.court.gov.ua/files/43/dc26a8db9e82aac15ae616af6f8d1b80.rtf	1	"2020-02-12 00:00:00+02"
87474233	0815	5	1	40394	937/8753/19	"2020-02-07 00:00:00+02"	"2020-02-11 00:00:00+02"	"Купавська Н. М."	http://od.reyestr.court.gov.ua/files/43/e4cbab516112718f6d115bac6b7799f9.rtf	1	"2020-02-12 00:00:00+02"
