87545834	2034	5	1	1053	635/1605/18	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Назаренко О. В."	http://od.reyestr.court.gov.ua/files/43/0bfa7b932efae02d46768d8217a76a84.rtf	1	"2020-02-14 00:00:00+02"
87531509	0603	5	1	40351	274/817/20	"2020-02-10 00:00:00+02"	"2020-02-13 00:00:00+02"	"Хуторна І. Ю."	http://od.reyestr.court.gov.ua/files/43/5a97f983fec0154aa7df0ac8dff46178.rtf	1	"2020-02-14 00:00:00+02"
87531515	0528	5	2	40469	234/21088/19	"2020-01-22 00:00:00+02"	"2020-02-13 00:00:00+02"	"Костюков Д. Г."	http://od.reyestr.court.gov.ua/files/43/0abe4488286dcc97ebb370ecae105d68.rtf	1	"2020-02-14 00:00:00+02"
87551451	2070	5	4	40050	520/11765/19	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Білова О.В."	http://od.reyestr.court.gov.ua/files/43/9b691ab1ac504ce3268463ac4c7852d4.rtf	1	"2020-02-14 00:00:00+02"
87545933	2034	5	2	40469	635/901/20	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Березовська І. В."	http://od.reyestr.court.gov.ua/files/43/3a8555b6a2d977915bc3afe0b614d06b.rtf	1	"2020-02-14 00:00:00+02"
87551441	2070	5	4	40149	520/1339/2020	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Панов М.М."	http://od.reyestr.court.gov.ua/files/43/c76199147b435ea2f450cf18650e3582.rtf	1	"2020-02-14 00:00:00+02"
87531524	0528	5	2	40469	234/21088/19	"2020-01-22 00:00:00+02"	"2020-02-13 00:00:00+02"	"Костюков Д. Г."	http://od.reyestr.court.gov.ua/files/43/a308b8494bf759ad263cf235173a75dd.rtf	1	"2020-02-14 00:00:00+02"
87547856	4802	5	1	12719	161/18953/13-ц	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Бовчалюк З. А."	http://od.reyestr.court.gov.ua/files/43/0b0a9e6bc66d83e8066de87466e19026.rtf	1	"2020-02-14 00:00:00+02"
87531536	0528	3	1	40413	234/1410/20	"2020-01-28 00:00:00+02"	"2020-02-13 00:00:00+02"	"Фоміна Ю. В."	http://od.reyestr.court.gov.ua/files/43/188b49e4bc32c7ff3745e60c2d606bef.rtf	1	"2020-02-14 00:00:00+02"
87551411	2070	5	4	40149	520/1641/2020	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Єгупенко В.В."	http://od.reyestr.court.gov.ua/files/43/e35568fbb9c29d17dce4edb752dff116.rtf	1	"2020-02-14 00:00:00+02"
87545851	2034	3	1	40390	635/1731/19	"2020-02-03 00:00:00+02"	"2020-02-13 00:00:00+02"	"Бобко Т. В."	http://od.reyestr.court.gov.ua/files/43/c8f57c289c751f154ac5302969534c57.rtf	1	"2020-02-14 00:00:00+02"
87548414	4802	5	1	40378	161/10228/19	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Киця С. I."	http://od.reyestr.court.gov.ua/files/43/1253c638fcdf977b9f260c5630ddc5cd.rtf	1	"2020-02-14 00:00:00+02"
87548479	4803	5	1	40377	197/1315/19	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Бондар Я. М."	http://od.reyestr.court.gov.ua/files/43/90728f5b5afee4d09b0d836c41185d2d.rtf	1	"2020-02-14 00:00:00+02"
87532267	0904	5	2	40469	341/247/20	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Гаполяк Т. В."	http://od.reyestr.court.gov.ua/files/43/ae7b2ad839e9e8b228b161ec2b361d97.rtf	1	"2020-02-14 00:00:00+02"
87545867	2034	2	5	41237	635/802/20	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Шинкарчук Я. А."	http://od.reyestr.court.gov.ua/files/43/e8f2609617f66876888abda6f87fc25f.rtf	1	"2020-02-14 00:00:00+02"
87546815	2602	3	1	40346	753/8783/19	"2020-01-15 00:00:00+02"	"2020-02-13 00:00:00+02"	"Каліушко Ф. А."	http://od.reyestr.court.gov.ua/files/43/e80dd4eb946dc71afb995e2a95246ddb.rtf	1	"2020-02-14 00:00:00+02"
87545869	2034	5	2	40469	635/828/20	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Бобко Т. В."	http://od.reyestr.court.gov.ua/files/43/d767296e7aaa6ac60df0c297866b47f6.rtf	1	"2020-02-14 00:00:00+02"
87545870	2033	5	1	11671	645/8236/14-ц	"2020-02-11 00:00:00+02"	"2020-02-13 00:00:00+02"	"Сілантьєва Е. Є."	http://od.reyestr.court.gov.ua/files/43/5d331bb75b981e24ef556bb483dcf458.rtf	1	"2020-02-14 00:00:00+02"
87545883	2034	2	5	41090	635/18/20	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Савченко Д. М."	http://od.reyestr.court.gov.ua/files/43/c8b0123591bc3f9bc39693bdcc953481.rtf	1	"2020-02-14 00:00:00+02"
87533773	0802	3	1	1044	311/1797/17	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Сидоренко Ю. В."	http://od.reyestr.court.gov.ua/files/43/2fc02d72f35273cd152cc0f34d1063cd.rtf	1	"2020-02-14 00:00:00+02"
87547293	2606	5	2	6260	757/61592/18-к	"2018-12-26 00:00:00+02"	"2020-02-13 00:00:00+02"	"Білоцерківець О. А."	http://od.reyestr.court.gov.ua/files/43/bb2f822f89d8ed72e9aa216d05eeec15.rtf	1	"2020-02-14 00:00:00+02"
87547290	2606	5	2		757/54845/19-к	"2019-11-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Білоцерківець О. А."	http://od.reyestr.court.gov.ua/files/43/ec5ddd783684f0b23531cf3ea234db33.rtf	1	"2020-02-14 00:00:00+02"
87545888	2035	5	1	40376	646/783/20	"2020-02-11 00:00:00+02"	"2020-02-13 00:00:00+02"	"Шелест І. М."	http://od.reyestr.court.gov.ua/files/43/ee56867a0028a140e73c871170409958.rtf	1	"2020-02-14 00:00:00+02"
87547194	2606	5	2	40469	757/5374/19-к	"2019-02-26 00:00:00+02"	"2020-02-13 00:00:00+02"	"Білоцерківець О. А."	http://od.reyestr.court.gov.ua/files/43/df053f235492e24a8c76830b93845cbb.rtf	1	"2020-02-14 00:00:00+02"
87545889	2034	5	2	40907	635/348/20	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Савченко Д. М."	http://od.reyestr.court.gov.ua/files/43/3ae6a476647969f39e382a1775c6ca98.rtf	1	"2020-02-14 00:00:00+02"
87547191	2606	5	2	40470	757/61383/19-к	"2019-11-25 00:00:00+02"	"2020-02-13 00:00:00+02"	"Вовк С. В."	http://od.reyestr.court.gov.ua/files/43/3de55ad247ea487ddbab71a7f8ae7613.rtf	1	"2020-02-14 00:00:00+02"
87545891	2034	5	1	40368	635/970/20	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Савченко Д. М."	http://od.reyestr.court.gov.ua/files/43/708fdcd6615c992281faa04b123a977c.rtf	1	"2020-02-14 00:00:00+02"
87547288	2606	5	2	41455	757/31400/16-к	"2020-02-06 00:00:00+02"	"2020-02-13 00:00:00+02"	"Ільєва Т. Г."	http://od.reyestr.court.gov.ua/files/43/2f1dc468f9bc86a25d9bcf2e87f58010.rtf	1	"2020-02-14 00:00:00+02"
87531543	0604	2	5	41237	295/1066/20	"2020-02-11 00:00:00+02"	"2020-02-13 00:00:00+02"	"Болейко А. П."	http://od.reyestr.court.gov.ua/files/43/56902e81870d396f1f9bc8b979aad252.rtf	1	"2020-02-14 00:00:00+02"
87531547	0519	5	2	40532	263/1311/20	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Папаценко П. І."	http://od.reyestr.court.gov.ua/files/43/f0b06989689378060314f43873265226.rtf	1	"2020-02-14 00:00:00+02"
87545894	2035	2	5	41140	646/408/20	"2020-02-10 00:00:00+02"	"2020-02-13 00:00:00+02"	"Гребенюк В. В."	http://od.reyestr.court.gov.ua/files/43/4881a9a16b8a47e2d6e3b718ccac8434.rtf	1	"2020-02-14 00:00:00+02"
87548348	2610	3	1	40346	761/41741/19	"2020-02-04 00:00:00+02"	"2020-02-13 00:00:00+02"	"Фролова І. В."	http://od.reyestr.court.gov.ua/files/43/7b4fe04bd0f4940422ad0a851340adc3.rtf	1	"2020-02-14 00:00:00+02"
87546151	2307	5	1	40377	696/51/20	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Шкреба В. В."	http://od.reyestr.court.gov.ua/files/43/1413063a26124ae3bc7988f5581f7b3e.rtf	1	"2020-02-14 00:00:00+02"
87546159	2307	2	5	41077	696/1435/19	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Шкреба В. В."	http://od.reyestr.court.gov.ua/files/43/977a98b677ec61d81c0f1e7f34b8be77.rtf	1	"2020-02-14 00:00:00+02"
87546163	2314	5	1	40337	711/2364/19	"2020-02-12 00:00:00+02"	"2020-02-13 00:00:00+02"	"Казидуб О. Г."	http://od.reyestr.court.gov.ua/files/43/65cbcb33f9bdd375dbc9fab3bbc7a57d.rtf	1	"2020-02-14 00:00:00+02"
