87462808	2102	3	1	40377	648/4003/19	"2020-02-05 00:00:00+02"	"2020-02-11 00:00:00+02"	"Сокирко Л. М."	http://od.reyestr.court.gov.ua/files/43/8d6cc41cb78c8f405c41e87d03d78ba8.rtf	1	"2020-02-12 00:00:00+02"
87474602	1308	5	2	40478	444/2493/14-к	"2020-02-10 00:00:00+02"	"2020-02-11 00:00:00+02"	"Зеліско Р. Й."	http://od.reyestr.court.gov.ua/files/43/eda8e58bbb583a21c9ffd85aa3aeaa06.rtf	1	"2020-02-12 00:00:00+02"
87473369	2605	3	1	40377	756/958/20	"2020-01-31 00:00:00+02"	"2020-02-11 00:00:00+02"	"Диба О. В."	http://od.reyestr.court.gov.ua/files/43/792649c707bd50219a2ad92a46c6c398.rtf	1	"2020-02-12 00:00:00+02"
87473366	2605	3	1	40377	756/1101/20	"2020-01-31 00:00:00+02"	"2020-02-11 00:00:00+02"	"Диба О. В."	http://od.reyestr.court.gov.ua/files/43/dca75c64a7db2eefebb05e87d9d85310.rtf	1	"2020-02-12 00:00:00+02"
87462350	2517	3	1	40369	742/3403/19	"2019-12-24 00:00:00+02"	"2020-02-11 00:00:00+02"	"Коротка А. О."	http://od.reyestr.court.gov.ua/files/43/0475bf19cd00397a9f12dedecffcbba1.rtf	1	"2020-02-12 00:00:00+02"
87463951	1005	5	2	40824	359/841/20	"2020-02-07 00:00:00+02"	"2020-02-11 00:00:00+02"	"Вознюк С. М."	http://od.reyestr.court.gov.ua/files/43/c10909997638bf26866ad8c5b6211d51.rtf	1	"2020-02-12 00:00:00+02"
87462370	2517	3	1	40420	742/36/20	"2020-02-04 00:00:00+02"	"2020-02-11 00:00:00+02"	"Бездідько В. М."	http://od.reyestr.court.gov.ua/files/43/09f9b467628d92145ae2dd142c423db8.rtf	1	"2020-02-12 00:00:00+02"
87486108	4873	5	3	12289	910/6111/19	"2020-02-05 00:00:00+02"	"2020-02-11 00:00:00+02"	"Кропивна Л.В."	http://od.reyestr.court.gov.ua/files/43/40c4944f2dc9fef0f502cd311b9d799d.rtf	1	"2020-02-12 00:00:00+02"
87486127	4873	5	3	12781	910/13904/19	"2020-02-10 00:00:00+02"	"2020-02-11 00:00:00+02"	"Козир Т.П."	http://od.reyestr.court.gov.ua/files/43/de4176dc1d151a7c27c9066513a4da67.rtf	1	"2020-02-12 00:00:00+02"
87486219	4873	4	3		873/106/19	"2020-02-11 00:00:00+02"	"2020-02-11 00:00:00+02"	"Пономаренко Є.Ю."	http://od.reyestr.court.gov.ua/files/43/785367ec7a9388de64aebe3ccf159d93.rtf	1	"2020-02-12 00:00:00+02"
