87330036	9921	5	4	40054	280/4299/18	"2020-02-03 00:00:00+02"	"2020-02-04 00:00:00+02"	"Калашнікова О.В."	http://od.reyestr.court.gov.ua/files/43/482d66f96f0e44bf30674c16bfdfe149.rtf	1	"2020-02-04 00:00:00+02"
87329895	9911	2	3		904/401/18	"2020-01-28 00:00:00+02"	"2020-02-04 00:00:00+02"	"Случ О.В."	http://od.reyestr.court.gov.ua/files/43/9a79b3d589319700c15c7df5d07342c8.rtf	1	"2020-02-04 00:00:00+02"
87329539	9921	5	4	40054	280/2151/19	"2020-02-03 00:00:00+02"	"2020-02-04 00:00:00+02"	"Білак М.В."	http://od.reyestr.court.gov.ua/files/43/d911f80e02d8a52e796b66a27ff7ac6c.rtf	1	"2020-02-04 00:00:00+02"
87329554	5011	5	3	4082	910/8358/19	"2020-02-03 00:00:00+02"	"2020-02-04 00:00:00+02"	"Удалова О.Г."	http://od.reyestr.court.gov.ua/files/43/79dc6fe8f2a3a5b9ee8353949e16b9c5.rtf	1	"2020-02-04 00:00:00+02"
87327765	4855	5	4	40142	826/3801/18	"2020-02-03 00:00:00+02"	"2020-02-04 00:00:00+02"	"Ключкович Василь Юрійович"	http://od.reyestr.court.gov.ua/files/43/f21a51f74c45268de54eb901c2608275.rtf	1	"2020-02-04 00:00:00+02"
87328421	4855	2	4	40140	620/2410/19	"2020-01-30 00:00:00+02"	"2020-02-04 00:00:00+02"	"Костюк Любов Олександрівна"	http://od.reyestr.court.gov.ua/files/43/6b7e5f5731fa88d0c0117583fc3636fa.rtf	1	"2020-02-04 00:00:00+02"
87318817	0570	3	4	40152	200/279/20-а	"2020-02-03 00:00:00+02"	"2020-02-04 00:00:00+02"	"Циганенко А.І."	http://od.reyestr.court.gov.ua/files/43/5ac65b9085b0d9de1ae3aee8e2a7e077.rtf	1	"2020-02-04 00:00:00+02"
87317588	2027	3	1	1045	643/15304/18	"2020-01-27 00:00:00+02"	"2020-02-04 00:00:00+02"	"Сугачова О. О."	http://od.reyestr.court.gov.ua/files/43/842430b585851e095d2fda625ec450d6.rtf	1	"2020-02-04 00:00:00+02"
87321826	2670	3	4	40113	826/14163/18	"2020-01-29 00:00:00+02"	"2020-02-04 00:00:00+02"	"Качур І.А."	http://od.reyestr.court.gov.ua/files/43/01a763826ef5b7f6723071a629707f4d.rtf	1	"2020-02-04 00:00:00+02"
87321913	2670	3	4	40148	640/21623/18	"2020-01-30 00:00:00+02"	"2020-02-04 00:00:00+02"	"Качур І.А."	http://od.reyestr.court.gov.ua/files/43/987a964308fc17e64cebb92e9860742d.rtf	1	"2020-02-04 00:00:00+02"
87321914	2670	5	4	40113	640/25743/19	"2020-01-31 00:00:00+02"	"2020-02-04 00:00:00+02"	"Качур І.А."	http://od.reyestr.court.gov.ua/files/43/deecfc8d5cfae7754ce2dedf67061462.rtf	1	"2020-02-04 00:00:00+02"
87318523	2314	3	1	40372	711/9043/19	"2020-02-03 00:00:00+02"	"2020-02-04 00:00:00+02"	"Скляренко В. М."	http://od.reyestr.court.gov.ua/files/43/ba282a83ea3459ef94869229312fc5e5.rtf	1	"2020-02-04 00:00:00+02"
