86828040	4857	5	4	40106	140/3461/19	"2020-01-10 00:00:00+02"	"2020-01-11 00:00:00+02"	"Мікула Оксана Іванівна"	http://od.reyestr.court.gov.ua/files/43/a6bb7ad8f702281f97f567703097a820.rtf	1	"2020-01-13 00:00:00+02"
86828097	4857	5	4	40148	300/1941/19	"2020-01-10 00:00:00+02"	"2020-01-11 00:00:00+02"	"Гінда Оксана Миколаївна"	http://od.reyestr.court.gov.ua/files/43/7f8caece7b6b6cea9b3d74648b88757e.rtf	1	"2020-01-13 00:00:00+02"
86828102	4857	5	4	40114	1.380.2019.001996	"2020-01-10 00:00:00+02"	"2020-01-11 00:00:00+02"	"Гінда Оксана Миколаївна"	http://od.reyestr.court.gov.ua/files/43/fe819bde6400a45a190691d18fc1543f.rtf	1	"2020-01-13 00:00:00+02"
86828457	0304	2	5	41080	157/1768/19	"2020-01-09 00:00:00+02"	"2020-01-11 00:00:00+02"	"Антонюк О. В."	http://od.reyestr.court.gov.ua/files/43/0b2960a9edd375e869318834c6e4fce2.rtf	1	"2020-01-13 00:00:00+02"
86828534	0406	5	1	40376	173/2837/19	"2020-01-08 00:00:00+02"	"2020-01-11 00:00:00+02"	"Петрюк Т. М."	http://od.reyestr.court.gov.ua/files/43/fa22b743189cce3ffe6859648642cc3b.rtf	1	"2020-01-13 00:00:00+02"
86828538	0305	5	1	40349	161/16376/19	"2020-01-03 00:00:00+02"	"2020-01-11 00:00:00+02"	"Підгорний І. І."	http://od.reyestr.court.gov.ua/files/43/54546737e145a63686d988537cf8488d.rtf	1	"2020-01-13 00:00:00+02"
86828539	0406	5	1	40376	173/2838/19	"2020-01-08 00:00:00+02"	"2020-01-11 00:00:00+02"	"Петрюк Т. М."	http://od.reyestr.court.gov.ua/files/43/1ebb9be82fbcf7b32bbfca686a8ea235.rtf	1	"2020-01-13 00:00:00+02"
86828555	0401	5	1	40379	189/1572/19	"2020-01-10 00:00:00+02"	"2020-01-11 00:00:00+02"	"Спаї В. В."	http://od.reyestr.court.gov.ua/files/43/f253647a8363352b0e33a42581fa2cc6.rtf	1	"2020-01-13 00:00:00+02"
86828564	0401	5	1	40377	199/10120/19	"2020-01-03 00:00:00+02"	"2020-01-11 00:00:00+02"	"Богун О. О."	http://od.reyestr.court.gov.ua/files/43/442c5030701676eac4be6cb211db575d.rtf	1	"2020-01-13 00:00:00+02"
86828588	0409	2	5	41235	209/3626/19	"2020-01-03 00:00:00+02"	"2020-01-11 00:00:00+02"	"Шендрик К. Л."	http://od.reyestr.court.gov.ua/files/43/a869abc3ca85f41218accd16577a6707.rtf	1	"2020-01-13 00:00:00+02"
86828612	0409	2	5	41256	209/4143/19	"2020-01-09 00:00:00+02"	"2020-01-11 00:00:00+02"	"Байбара Г. А."	http://od.reyestr.court.gov.ua/files/43/a122ebc928a426d8e01d184d2ea9f9b2.rtf	1	"2020-01-13 00:00:00+02"
86828622	0409	2	5	41237	209/70/20	"2020-01-10 00:00:00+02"	"2020-01-11 00:00:00+02"	"Лобарчук О. О."	http://od.reyestr.court.gov.ua/files/43/128cf69063732da4b0fdf7f956f01be8.rtf	1	"2020-01-13 00:00:00+02"
86828637	0404	5	1	40376	207/3105/19	"2019-12-12 00:00:00+02"	"2020-01-11 00:00:00+02"	"Тюлюнова В. Г."	http://od.reyestr.court.gov.ua/files/43/1f105e6d253090ea8c319d87e408ba02.rtf	1	"2020-01-13 00:00:00+02"
86828638	0410	2	5	41140	175/4965/19	"2020-01-10 00:00:00+02"	"2020-01-11 00:00:00+02"	"Ребров С. О."	http://od.reyestr.court.gov.ua/files/43/78c4d7e731f5d2d37755c74c0a8dc799.rtf	1	"2020-01-13 00:00:00+02"
