87323420	2113	5	1	40346	658/300/20	"2020-01-31 00:00:00+02"	"2020-02-04 00:00:00+02"	"Рахімова О. В."	http://od.reyestr.court.gov.ua/files/43/8ce09ea0e596b113c8d4a5856e7908de.rtf	1	"2020-02-05 00:00:00+02"
87323426	2113	5	2	40470	658/280/20	"2020-01-28 00:00:00+02"	"2020-02-04 00:00:00+02"	"Подіновська Г. В."	http://od.reyestr.court.gov.ua/files/43/171e37dbeef01008fb655d84634887f4.rtf	1	"2020-02-05 00:00:00+02"
87323430	2113	5	1	40376	658/303/20	"2020-02-03 00:00:00+02"	"2020-02-04 00:00:00+02"	"Подіновська Г. В."	http://od.reyestr.court.gov.ua/files/43/69ed91c2b8083f098d7c185399f3239d.rtf	1	"2020-02-05 00:00:00+02"
87323431	2113	5	2	40470	658/357/20	"2020-02-03 00:00:00+02"	"2020-02-04 00:00:00+02"	"Подіновська Г. В."	http://od.reyestr.court.gov.ua/files/43/e3fb7012c083e52fc800e2aa1daf1eae.rtf	1	"2020-02-05 00:00:00+02"
87323438	2113	2	5	41237	658/342/20	"2020-01-31 00:00:00+02"	"2020-02-04 00:00:00+02"	"Батовріна І. Г."	http://od.reyestr.court.gov.ua/files/43/ef2050151f59eb0e155556dd89677128.rtf	1	"2020-02-05 00:00:00+02"
87323451	2113	5	1	40320	658/4023/19	"2020-02-03 00:00:00+02"	"2020-02-04 00:00:00+02"	"Терещенко О. Є."	http://od.reyestr.court.gov.ua/files/43/c478ed7888b589d0ca70f3371383af5d.rtf	1	"2020-02-05 00:00:00+02"
87323455	2117	5	1	40346	661/47/20	"2020-02-03 00:00:00+02"	"2020-02-04 00:00:00+02"	"Бойко М. Є."	http://od.reyestr.court.gov.ua/files/43/d50c06763b78d0be14ad2d1b338e138b.rtf	1	"2020-02-05 00:00:00+02"
87323470	2116	5	1	40348	954/103/20	"2020-01-31 00:00:00+02"	"2020-02-04 00:00:00+02"	"Гончаренко О. В."	http://od.reyestr.court.gov.ua/files/43/cdfe535f8820a4b9d17a29613a6a0a10.rtf	1	"2020-02-05 00:00:00+02"
87323471	2117	5	2	40699	661/5970/19	"2020-02-03 00:00:00+02"	"2020-02-04 00:00:00+02"	"Матвєєва Н. В."	http://od.reyestr.court.gov.ua/files/43/dd9fc2f13391de9bd7871c8267251e0e.rtf	1	"2020-02-05 00:00:00+02"
87323503	2117	5	1	40375	661/4783/19	"2020-02-03 00:00:00+02"	"2020-02-04 00:00:00+02"	"Матвєєва Н. В."	http://od.reyestr.court.gov.ua/files/43/a43e755b9aa4713b4f76f64fdab68916.rtf	1	"2020-02-05 00:00:00+02"
