87256816	0705	5	2	40511	301/203/20	"2020-01-30 00:00:00+02"	"2020-01-31 00:00:00+02"	"Пітерських М. О."	http://od.reyestr.court.gov.ua/files/43/2b4d6581ebf8c8bdd876df617f58dda7.rtf	1	"2020-02-03 00:00:00+02"
87254207	1013	2	5	41090	367/232/20	"2020-01-30 00:00:00+02"	"2020-01-31 00:00:00+02"	"Шестопалова Я. В."	http://od.reyestr.court.gov.ua/files/43/f4043af067fc41015a6eee9f3ab195be.rtf	1	"2020-02-03 00:00:00+02"
87254192	1013	5	1	40343	367/47/20	"2020-01-29 00:00:00+02"	"2020-01-31 00:00:00+02"	"Саранюк Л. П."	http://od.reyestr.court.gov.ua/files/43/eb09499c738487c2472375772c94eaa4.rtf	1	"2020-02-03 00:00:00+02"
87254168	1012	5	2	40915	366/1762/17	"2020-01-30 00:00:00+02"	"2020-01-31 00:00:00+02"	"Тетервак Н. А."	http://od.reyestr.court.gov.ua/files/43/5c7c8a76c35abb74b4bf55c733c282ba.rtf	1	"2020-02-03 00:00:00+02"
87256777	1612	3	1	40300	534/1193/19	"2020-01-28 00:00:00+02"	"2020-01-31 00:00:00+02"	"Куц Т. О."	http://od.reyestr.court.gov.ua/files/43/e785193709362077a41577df53899dc8.rtf	1	"2020-02-03 00:00:00+02"
87254139	1009	5	1	40380	363/417/20	"2020-01-30 00:00:00+02"	"2020-01-31 00:00:00+02"	"Котлярова І. Ю."	http://od.reyestr.court.gov.ua/files/43/eab3f24887d2bbc4a328b4c3803e5c2e.rtf	1	"2020-02-03 00:00:00+02"
87256755	0703	5	2	40576	299/4077/19	"2020-01-30 00:00:00+02"	"2020-01-31 00:00:00+02"	"Бак М. Д."	http://od.reyestr.court.gov.ua/files/43/423b126ef6102218ad601f855ff5b1d6.rtf	1	"2020-02-03 00:00:00+02"
87254113	1008	5	2	40455	362/565/20	"2020-01-30 00:00:00+02"	"2020-01-31 00:00:00+02"	"Лебідь-Гавенко Г. М."	http://od.reyestr.court.gov.ua/files/43/630edf96f53a24531600693ce8c2374a.rtf	1	"2020-02-03 00:00:00+02"
87256739	0703	5	2	40451	299/3709/19	"2020-01-30 00:00:00+02"	"2020-01-31 00:00:00+02"	"Трагнюк В. Р."	http://od.reyestr.court.gov.ua/files/43/4d3d8ed3049e41cce3e746e645f2004d.rtf	1	"2020-02-03 00:00:00+02"
87254076	1008	2	5	41237	362/481/20	"2020-01-28 00:00:00+02"	"2020-01-31 00:00:00+02"	"Ковбель М. М."	http://od.reyestr.court.gov.ua/files/43/59ce9721a4d49aa2a9b2fb47fb8b6abf.rtf	1	"2020-02-03 00:00:00+02"
