87279546	1417	5	1	40376	480/1/19	"2020-01-30 00:00:00+02"	"2020-02-02 00:00:00+02"	"Войнарівський М. М."	http://od.reyestr.court.gov.ua/files/43/73dc92cdffd8f2e6d7a1a6432a6cce18.rtf	1	"2020-02-03 00:00:00+02"
87279557	1417	5	2	2018	480/1114/18	"2020-01-31 00:00:00+02"	"2020-02-02 00:00:00+02"	"Войнарівський М. М."	http://od.reyestr.court.gov.ua/files/43/23707ef4ad92bef00ea221e7be1a9560.rtf	1	"2020-02-03 00:00:00+02"
87279593	1422	3	1	40346	485/1741/19	"2020-01-31 00:00:00+02"	"2020-02-02 00:00:00+02"	"Квєтка І. А."	http://od.reyestr.court.gov.ua/files/43/fe472c34b50e10764715f9ba60a22d3e.rtf	1	"2020-02-03 00:00:00+02"
87279594	1422	3	1	40346	485/1743/19	"2020-01-31 00:00:00+02"	"2020-02-02 00:00:00+02"	"Квєтка І. А."	http://od.reyestr.court.gov.ua/files/43/2cddf7bdea35142e15b3c05737791d64.rtf	1	"2020-02-03 00:00:00+02"
87279597	1422	3	1	40346	485/1666/19	"2020-01-31 00:00:00+02"	"2020-02-02 00:00:00+02"	"Квєтка І. А."	http://od.reyestr.court.gov.ua/files/43/1bf2abb196a7e46f6170a672f544f133.rtf	1	"2020-02-03 00:00:00+02"
87279615	1422	3	1	40346	485/1744/19	"2020-01-31 00:00:00+02"	"2020-02-02 00:00:00+02"	"Квєтка І. А."	http://od.reyestr.court.gov.ua/files/43/5f68207723c5bf923a7781eb898df9e0.rtf	1	"2020-02-03 00:00:00+02"
87279620	1423	5	1	40376	490/9319/19	"2020-01-28 00:00:00+02"	"2020-02-02 00:00:00+02"	"Черенкова Н. П."	http://od.reyestr.court.gov.ua/files/43/52e165e50fe68620ca8c208fd62b4aa5.rtf	1	"2020-02-03 00:00:00+02"
87279639	1423	2	5	41080	490/10669/19	"2020-01-24 00:00:00+02"	"2020-02-02 00:00:00+02"	"Гречана С. І."	http://od.reyestr.court.gov.ua/files/43/a91b810062041cf808b26dfccef25074.rtf	1	"2020-02-03 00:00:00+02"
87279644	1423	3	1	40346	487/981/19	"2020-01-30 00:00:00+02"	"2020-02-02 00:00:00+02"	"Черенкова Н. П."	http://od.reyestr.court.gov.ua/files/43/e4cb44a155217d6ac3f36ebba89df496.rtf	1	"2020-02-03 00:00:00+02"
87279648	1423	3	1	40376	480/251/19	"2020-01-30 00:00:00+02"	"2020-02-02 00:00:00+02"	"Черенкова Н. П."	http://od.reyestr.court.gov.ua/files/43/1a67ab22cd812fbcbafeb1095ddfb349.rtf	1	"2020-02-03 00:00:00+02"
87279657	1423	5	1	40367	490/7861/19	"2020-01-30 00:00:00+02"	"2020-02-02 00:00:00+02"	"Черенкова Н. П."	http://od.reyestr.court.gov.ua/files/43/fe7ddb7e2ae19f139e9a2003e64ac073.rtf	1	"2020-02-03 00:00:00+02"
87279669	1423	2	5	41237	490/10820/19	"2020-01-31 00:00:00+02"	"2020-02-02 00:00:00+02"	"Гречана С. І."	http://od.reyestr.court.gov.ua/files/43/01f45f3c79245dfba47254fd6631b7c5.rtf	1	"2020-02-03 00:00:00+02"
87279672	1423	2	5	41237	490/10786/19	"2020-01-28 00:00:00+02"	"2020-02-02 00:00:00+02"	"Гречана С. І."	http://od.reyestr.court.gov.ua/files/43/2c4470a1f4266ae92017643051b0fc53.rtf	1	"2020-02-03 00:00:00+02"
87279674	1423	5	1	1076	490/2843/17	"2020-01-31 00:00:00+02"	"2020-02-02 00:00:00+02"	"Черенкова Н. П."	http://od.reyestr.court.gov.ua/files/43/5afadab2f6d731255a62d595f23c5b08.rtf	1	"2020-02-03 00:00:00+02"
87279675	1423	2	5	41280	490/180/20	"2020-01-31 00:00:00+02"	"2020-02-02 00:00:00+02"	"Гречана С. І."	http://od.reyestr.court.gov.ua/files/43/da456d2fad737040bd54c37412fc7530.rtf	1	"2020-02-03 00:00:00+02"
87279692	1423	5	1	40376	490/133/20	"2020-01-31 00:00:00+02"	"2020-02-02 00:00:00+02"	"Черенкова Н. П."	http://od.reyestr.court.gov.ua/files/43/ee3995e37ba456ce09f3998d783be125.rtf	1	"2020-02-03 00:00:00+02"
87279696	1424	5	4	40178	486/185/20	"2020-01-30 00:00:00+02"	"2020-02-02 00:00:00+02"	"Далматова Г. А."	http://od.reyestr.court.gov.ua/files/43/66043504c13f06cd2135933811508916.rtf	1	"2020-02-03 00:00:00+02"
87279707	1424	5	2		486/1515/19	"2020-01-30 00:00:00+02"	"2020-02-02 00:00:00+02"	"Далматова Г. А."	http://od.reyestr.court.gov.ua/files/43/c3b1134feae3fb503e7754ef001d1f6a.rtf	1	"2020-02-03 00:00:00+02"
87279708	1424	5	1	11671	1424/1895/2012	"2020-01-30 00:00:00+02"	"2020-02-02 00:00:00+02"	"Далматова Г. А."	http://od.reyestr.court.gov.ua/files/43/9707c6b9be6225f549b45ecb8829faa9.rtf	1	"2020-02-03 00:00:00+02"
87279719	1424	4	1	40394	486/176/20	"2020-01-31 00:00:00+02"	"2020-02-02 00:00:00+02"	"Волкова О. І."	http://od.reyestr.court.gov.ua/files/43/99648150e2f6fd480bc77090c8ba14e4.rtf	1	"2020-02-03 00:00:00+02"
87279723	1424	5	2	40506	486/202/20	"2020-01-31 00:00:00+02"	"2020-02-02 00:00:00+02"	"Далматова Г. А."	http://od.reyestr.court.gov.ua/files/43/646ace76c4daa3cc3f548da2187cd63d.rtf	1	"2020-02-03 00:00:00+02"
