87508614	4855	5	4	40117	640/19502/18	"2020-02-10 00:00:00+02"	"2020-02-12 00:00:00+02"	"Мєзєнцев Євген Ігорович"	http://od.reyestr.court.gov.ua/files/43/8e79354aa36859f2116da562968f5239.rtf	1	"2020-02-13 00:00:00+02"
87508621	4855	5	4	40106	640/10738/19	"2020-02-10 00:00:00+02"	"2020-02-12 00:00:00+02"	"Ганечко Олена Миколаївна"	http://od.reyestr.court.gov.ua/files/43/a76bfd664466bec4a219dc12b4f2354b.rtf	1	"2020-02-13 00:00:00+02"
87502992	1570	5	4	40148	420/861/20	"2020-02-10 00:00:00+02"	"2020-02-12 00:00:00+02"	"Потоцька Н.В."	http://od.reyestr.court.gov.ua/files/43/8f7a356f83be4139a36998ceb2026fad.rtf	1	"2020-02-13 00:00:00+02"
87508645	4855	2	4	40164	320/2609/19	"2020-02-10 00:00:00+02"	"2020-02-12 00:00:00+02"	"Мєзєнцев Євген Ігорович"	http://od.reyestr.court.gov.ua/files/43/b2abdaaecc4a0734e505dfac85256faf.rtf	1	"2020-02-13 00:00:00+02"
87503278	1670	5	4	40148	440/346/20	"2020-02-11 00:00:00+02"	"2020-02-12 00:00:00+02"	"Н.Ю. Алєксєєва"	http://od.reyestr.court.gov.ua/files/43/087c93fb79186547300ee51067fd2807.rtf	1	"2020-02-13 00:00:00+02"
87515754	5017	5	3	12838	916/3674/19	"2020-02-10 00:00:00+02"	"2020-02-12 00:00:00+02"	"Щавинська Ю.М."	http://od.reyestr.court.gov.ua/files/43/64293adf39fd742b591c3ee7f73415fd.rtf	1	"2020-02-13 00:00:00+02"
87515323	5017	5	3	12889	916/209/20	"2020-02-11 00:00:00+02"	"2020-02-12 00:00:00+02"	"Цісельський О.В."	http://od.reyestr.court.gov.ua/files/43/86682b4e36726cbb4fae2ae352f39d11.rtf	1	"2020-02-13 00:00:00+02"
87515936	5021	5	3	12781	920/939/19	"2020-02-06 00:00:00+02"	"2020-02-12 00:00:00+02"	"Соп`яненко Оксана Юріївна"	http://od.reyestr.court.gov.ua/files/43/8bb64adcf0fe70fd1c696325c86e7c37.rtf	1	"2020-02-13 00:00:00+02"
87515879	5019	5	3		918/782/19	"2020-02-10 00:00:00+02"	"2020-02-12 00:00:00+02"	"Політика Н.А."	http://od.reyestr.court.gov.ua/files/43/046e571b166ae6fbad822b488b904585.rtf	1	"2020-02-13 00:00:00+02"
87502409	1070	3	4	40029	320/4034/19	"2020-02-11 00:00:00+02"	"2020-02-12 00:00:00+02"	"Харченко С.В."	http://od.reyestr.court.gov.ua/files/43/41ecefac8c238e2c5034197eba87b0dc.rtf	1	"2020-02-13 00:00:00+02"
87515744	5017	3	3	12781	916/3542/19	"2020-02-03 00:00:00+02"	"2020-02-12 00:00:00+02"	"Невінгловська Ю.М."	http://od.reyestr.court.gov.ua/files/43/4da5c0c77c9e760bbee3b91082c24e68.rtf	1	"2020-02-13 00:00:00+02"
87499334	1715	4	1	40394	569/1456/20	"2020-02-10 00:00:00+02"	"2020-02-12 00:00:00+02"	"Харечко С. П."	http://od.reyestr.court.gov.ua/files/43/1e8f7d45b6c6faac61f226a5f2a7c7e0.rtf	1	"2020-02-13 00:00:00+02"
