86766264	2506	4	1	40394	750/14405/19	"2020-01-03 00:00:00+02"	"2020-01-05 00:00:00+02"	"Требух Н. В."	http://od.reyestr.court.gov.ua/files/43/2bd924aaa1c56ad5b4cd702ad75e86d2.rtf	1	"2020-01-08 00:00:00+02"
86761206	1522	5	1	40394	522/19596/19	"2020-01-03 00:00:00+02"	"2020-01-05 00:00:00+02"	"Домусчі Л. В."	http://od.reyestr.court.gov.ua/files/43/92559fb73f35f7a0b4209bdb6056f335.rtf	1	"2020-01-08 00:00:00+02"
86767184	4820	2	5	41155	686/15262/19	"2020-01-03 00:00:00+02"	"2020-01-05 00:00:00+02"	"Матущак М. С."	http://od.reyestr.court.gov.ua/files/43/72517072fceca46f962cefa1848c1932.rtf	1	"2020-01-08 00:00:00+02"
86761221	1522	5	1	40367	522/98/20	"2020-01-03 00:00:00+02"	"2020-01-05 00:00:00+02"	"Домусчі Л. В."	http://od.reyestr.court.gov.ua/files/43/23a36e7feac947720e4aa771c8ab81ca.rtf	1	"2020-01-08 00:00:00+02"
86761222	1522	5	1	40355	522/21800/19	"2020-01-03 00:00:00+02"	"2020-01-05 00:00:00+02"	"Домусчі Л. В."	http://od.reyestr.court.gov.ua/files/43/9de6c0ce663822ea4225b73eb3d184db.rtf	1	"2020-01-08 00:00:00+02"
86761235	1524	2	5	41358	511/4/20	"2020-01-03 00:00:00+02"	"2020-01-05 00:00:00+02"	"Панчук А. І."	http://od.reyestr.court.gov.ua/files/43/b9b52f83d7e4b56bbc571fe4491c545e.rtf	1	"2020-01-08 00:00:00+02"
86770561	4818	2	5	41239	635/8123/19	"2019-12-27 00:00:00+02"	"2020-01-05 00:00:00+02"	"Цілюрик В. П."	http://od.reyestr.court.gov.ua/files/43/9d1ebe1144c5a7ed0655b14c195e5eb1.rtf	1	"2020-01-08 00:00:00+02"
86773415	4852	5	4	40143	340/2499/19	"2019-12-20 00:00:00+02"	"2020-01-05 00:00:00+02"	"Сафронова С.В."	http://od.reyestr.court.gov.ua/files/43/79bd4cf988b90d192faa3e8f76d90d62.rtf	1	"2020-01-08 00:00:00+02"
86761252	1527	5	1	40377	523/19173/19	"2020-01-03 00:00:00+02"	"2020-01-05 00:00:00+02"	"Сувертак І. В."	http://od.reyestr.court.gov.ua/files/43/21f83d4f5effbc571c4875bafe3acb4b.rtf	1	"2020-01-08 00:00:00+02"
86771637	0770	5	4	40050	260/1816/19	"2020-01-02 00:00:00+02"	"2020-01-05 00:00:00+02"	"Ващилін Р.О."	http://od.reyestr.court.gov.ua/files/43/0813c1cb2618b82ee35086c18b5b2390.rtf	1	"2020-01-08 00:00:00+02"
86761297	1505	5	1	40376	522/19096/19	"2020-01-03 00:00:00+02"	"2020-01-05 00:00:00+02"	"Прийомова О. Ю."	http://od.reyestr.court.gov.ua/files/43/f5e02a0f680046c3bc63405b870c808a.rtf	1	"2020-01-08 00:00:00+02"
86761332	1511	5	1	40387	501/4319/19	"2020-01-02 00:00:00+02"	"2020-01-05 00:00:00+02"	"Петрюченко М. І."	http://od.reyestr.court.gov.ua/files/43/3f7ed55ba5be0e54c67ce97fd985f4a4.rtf	1	"2020-01-08 00:00:00+02"
86761343	1511	5	2	40476	501/4597/19	"2020-01-03 00:00:00+02"	"2020-01-05 00:00:00+02"	"Семенов О. А."	http://od.reyestr.court.gov.ua/files/43/58798c0bdd4a3632200392ee5e7348f1.rtf	1	"2020-01-08 00:00:00+02"
86761376	1515	5	1	40400	504/4450/19	"2020-01-02 00:00:00+02"	"2020-01-05 00:00:00+02"	"Жовтан П. В."	http://od.reyestr.court.gov.ua/files/43/0dcc5e28d21b381c994f4904c7476426.rtf	1	"2020-01-08 00:00:00+02"
86772688	1770	5	4	40151	460/3646/19	"2020-01-03 00:00:00+02"	"2020-01-05 00:00:00+02"	"Дудар О.М."	http://od.reyestr.court.gov.ua/files/43/696ce73e0d5f3f3a3f63d54a25283d61.rtf	1	"2020-01-08 00:00:00+02"
86773675	4855	5	4	40030	357/4556/19	"2020-01-02 00:00:00+02"	"2020-01-05 00:00:00+02"	"Файдюк Віталій Васильович"	http://od.reyestr.court.gov.ua/files/43/2e04442dd20c51c839f413f925976aac.rtf	1	"2020-01-08 00:00:00+02"
86773673	4855	5	4	40030	357/4556/19	"2020-01-02 00:00:00+02"	"2020-01-05 00:00:00+02"	"Файдюк Віталій Васильович"	http://od.reyestr.court.gov.ua/files/43/11ce46da303fe411ead7437d35ab7142.rtf	1	"2020-01-08 00:00:00+02"
86761406	1521	2	5	41080	509/6324/19	"2019-12-13 00:00:00+02"	"2020-01-05 00:00:00+02"	"Бочаров А. І."	http://od.reyestr.court.gov.ua/files/43/6f67995dcf977d3cde06a9d1bc406598.rtf	1	"2020-01-08 00:00:00+02"
